pixId,fieldRa,fieldDec,fieldGl,fieldGb,fieldEl,fieldEb,starDensity_r25
740,25.3125,29.999999999999993,135.60341696261992,-31.643135790381432,34.526428717693605,18.147655034594397,11016
741,30.937499999999996,29.999999999999993,141.06926766467393,-30.3122397677078,39.27115369140277,16.35854151538837,9360
742,36.5625,29.999999999999993,146.27821488194928,-28.537952430134485,44.02009865439433,14.686697299765976,10080
743,42.1875,29.999999999999993,151.18726074472474,-26.357644736908156,48.78054404487898,13.14381613762391,12024
744,47.8125,29.999999999999993,155.77319552040143,-23.811795931111842,53.557835592934005,11.740951062125825,11484
745,53.4375,29.999999999999993,160.0296344821475,-20.941253330596975,58.355436180324425,10.488418913338963,13644
746,59.0625,29.999999999999993,163.9629872783443,-17.785219576666265,63.174998847368826,9.395682190917979,14400
747,64.6875,29.999999999999993,167.5883824195609,-14.379982654658715,68.01647148282113,8.471215290857973,20844
748,70.3125,29.999999999999993,170.92615008757403,-10.758269722369638,72.87824211029834,7.722363536683988,22140
749,75.9375,29.999999999999993,173.9990951945228,-6.949057579500962,77.75733066543187,7.155204442686515,45900
750,81.5625,29.999999999999993,176.83055127510607,-2.9776799982695983,82.64962895343712,6.774421090976569,86436
751,87.1875,29.999999999999993,179.44308765894363,1.1338954070915943,87.55018552843272,6.583197151580993,92484
752,92.8125,29.999999999999993,181.85770751315954,5.3667108161290535,92.45352719343607,6.5831418089815426,39600
753,98.4375,29.999999999999993,184.0933832266573,9.704440170472987,97.35400444782378,6.774250703514407,28764
754,104.0625,29.999999999999993,186.1668007301461,14.13302316271538,102.24614523505815,7.154906132490107,20232
755,109.6875,29.999999999999993,188.09221004761335,18.64032843485599,107.12500029208522,7.721916499570884,14040
756,115.31249999999999,29.999999999999993,189.8812977593634,23.2158526284492,111.98646446355563,8.470591745972204,11520
757,120.9375,29.999999999999993,191.54300375063502,27.850455498421578,116.82756132647117,9.394848637314006,9648
758,126.5625,29.999999999999993,193.0831951044019,32.53612740655203,121.64668284819722,10.487337630545564,7596
759,132.1875,29.999999999999993,194.50407564725404,37.26578284037811,126.44378084454475,11.739581785964617,6588
760,137.8125,29.999999999999993,195.80313115138242,42.03307092262809,131.2205119508211,13.142117843074967,6804
761,143.4375,29.999999999999993,196.97124268702055,46.83218956421951,135.9803420185398,14.684630028531476,5868
762,149.0625,29.999999999999993,197.98923517032924,51.65768090343716,140.72861886398903,16.356068195578654,6012
763,154.6875,29.999999999999993,198.8212809348206,56.50416455812808,145.4726239116925,18.14474325204837,4752
764,160.3125,29.999999999999993,199.40143701313735,61.36591113127409,150.22161346994602,20.0383942748432,4968
765,165.9375,29.999999999999993,199.60353858923017,66.23600390427413,154.98685921695272,22.024223041576825,4824
766,171.5625,29.999999999999993,199.16480841352015,71.10432510134605,159.78169502342496,24.08889282001523,4860
767,177.1875,29.999999999999993,197.45376240605378,75.95151945450849,164.62157343222734,26.21848911777103,5004
768,182.8125,29.999999999999993,192.54228985361905,80.72450082908661,169.52412968597287,28.398440780149897,5256
769,188.4375,29.999999999999993,175.41025639438368,85.17063800295314,174.5092435758621,30.613400514189486,5184
770,194.0625,29.999999999999993,103.01707759271832,86.94011885579594,179.59907867430954,32.847084926586255,4572
771,199.6875,29.999999999999993,60.125886416326765,83.35273253195366,184.81806347992799,35.082075983254356,5184
772,205.3125,29.999999999999993,50.573960625379634,78.6988728392865,190.19275826536003,37.29958915389041,6012
773,210.9375,29.999999999999993,47.45072980659911,73.88280129411241,195.75152396333172,39.47921941132566,6012
774,216.5625,29.999999999999993,46.4058433299344,69.02306142260953,201.523875798212,41.598686016659926,7164
775,222.1875,29.999999999999993,46.28826246567541,64.15237971903984,207.5393689860342,43.633612050287866,7524
776,227.8125,29.999999999999993,46.67358315110911,59.28487538356785,213.82583879284323,45.55739588405199,9756
777,233.43750000000003,29.999999999999993,47.37240837031937,54.42890721066436,220.40682724740745,47.34125837815376,9540
778,239.0625,29.999999999999993,48.289874695315675,49.59073473115203,227.29811422437896,48.95457656990495,11556
779,244.68749999999997,29.999999999999993,49.375288374504436,44.77586838016359,234.50348127247986,50.36562995415371,15480
780,250.31250000000003,29.999999999999993,50.60106575321237,39.98968207525209,242.01020367888148,51.5428683296011,17388
781,255.9375,29.999999999999993,51.95290539214416,35.23775328412799,249.78524427551878,52.45673521085202,22500
782,261.5625,29.999999999999993,53.424821385632015,30.52609556345663,257.7735223290604,53.081933571825076,28872
783,267.1875,29.999999999999993,55.01648870252279,25.861351444619963,265.8996233935821,53.39982376187207,32292
784,272.8125,29.999999999999993,56.73177418283108,21.250977790239457,274.0736077731668,53.4004744986347,49032
785,278.4375,29.999999999999993,58.57791271639237,16.703441232488995,282.2002299745369,53.083857147781195,72000
786,284.0625,29.999999999999993,60.56504840385687,12.228434852572931,290.18949783407953,52.459849231235445,122580
787,289.6875,29.999999999999993,62.70598170099204,7.83712390127954,297.96590499304205,51.54704618746839,255888
788,295.3125,29.999999999999993,65.01601966793957,3.542425845533288,305.47425974545894,50.37071396354118,503676
789,300.9375,29.999999999999993,67.51284863859527,-0.640673020106102,312.6814149870253,48.96039183297869,455400
790,306.5625,29.999999999999993,70.21635049672547,-4.694766964368119,319.57455139494147,47.34762513752103,215640
791,312.1875,29.999999999999993,73.14827158677207,-8.59965675906295,326.1573780453487,45.564139163977096,149652
792,317.8125,29.999999999999993,76.3316311217013,-12.331975575921616,332.44562511745465,43.640568351194105,81396
793,323.4375,29.999999999999993,79.78972918133425,-15.864857846288587,338.46280465512706,41.60570742985205,50832
794,329.0625,29.999999999999993,83.544593689804,-19.16772176655916,344.2367371175137,39.48617576194108,35208
795,334.6875,29.999999999999993,87.61471144297333,-22.206271194173638,349.79697355679497,37.30636877972294,24552
796,340.3125,29.999999999999993,92.01195340679863,-24.9428596429416,355.17303185041783,35.08858564301062,22464
797,345.9375,29.999999999999993,96.73777132923775,-27.33738397627865,0.3932794859233019,32.85324919000324,18072
798,351.5625,29.999999999999993,101.77904256101199,-29.348863135994694,5.484285123182106,30.619160861496628,15156
799,357.1875,29.999999999999993,107.10434908096799,-30.937775216437895,10.470486090297879,28.403754543743034,12924
800,0.0,27.279612735978088,109.09371722381583,-34.206143247931294,11.58919832425493,24.869062888417883,12564
801,5.625,27.279612735978088,115.06427988955669,-35.149666673320745,16.51176356049456,22.698901318394004,10332
802,11.25,27.279612735978088,121.17325552047951,-35.570150134827294,21.38546711558447,20.583013417074547,9972
803,16.875,27.279612735978088,127.31397771973016,-35.45543280705659,26.226554300704052,18.536211101383753,9216
804,22.5,27.279612735978088,133.3761525285779,-34.80886887372838,31.04927272894087,16.57272034188793,8676
805,28.125,27.279612735978088,139.2583550962436,-33.64885675579912,35.865879127262566,14.7062354615959,10548
806,33.75,27.279612735978088,144.87815752143524,-32.00636678060551,40.68664325749628,12.949934568185302,9576
807,39.375,27.279612735978088,150.1776403898868,-29.921193825312542,45.5198486400601,11.316456922762637,10296
808,45.0,27.279612735978088,155.12395307669283,-27.437885911627653,50.371794934811525,9.817844094371473,10944
809,50.625,27.279612735978088,159.70615566557555,-24.60214063333601,55.24681060445183,8.465448037786299,12888
810,56.25,27.279612735978088,163.93017543139882,-21.45810084866764,60.14728690707738,7.269810804394034,15264
811,61.87499999999999,27.279612735978088,167.81346752789338,-18.046632081967925,65.07374521538269,6.240522385232593,15084
812,67.5,27.279612735978088,171.38035741159337,-14.404442005920494,70.02494896105843,5.3860650196949695,9972
813,73.125,27.279612735978088,174.65845864743847,-10.563815960145941,74.99806903865569,4.7136539227269525,24408
814,78.75,27.279612735978088,177.6761741657656,-6.5527469426057445,79.98890734797614,4.229085475447623,39564
815,84.375,27.279612735978088,180.4611031943977,-2.395284285980453,84.99217766710586,3.936604183474908,93492
816,90.0,27.279612735978088,183.03912534783777,1.8880210154978714,90.00183690015838,3.8387989074394064,86400
817,95.625,27.279612735978088,185.43395207072186,6.279650514955986,95.01145384741835,3.9365369337406264,40644
818,101.25,27.279612735978088,187.66697951787975,10.764674788792032,100.01459799117032,4.22894149698504,29448
819,106.875,27.279612735978088,189.75732267894648,15.330352866577554,105.00522822316262,4.7134147000567665,18324
820,112.5,27.279612735978088,191.72194863109263,19.96578191643776,109.97806144636965,5.385703859343231,13536
821,118.125,27.279612735978088,193.57585501665878,24.661596996738172,114.92890356317719,6.240005640409473,12384
822,123.74999999999999,27.279612735978088,195.33225901936578,29.409716916421157,119.8549300251604,7.26909939868729,9180
823,129.375,27.279612735978088,197.00277382294496,34.20313068502355,124.75490901985488,8.464499210741382,6732
824,135.0,27.279612735978088,198.59755491676228,39.03571869854225,129.62936651699098,9.816613289583904,6912
825,140.625,27.279612735978088,200.1253975407051,43.902103096906174,134.48069787875892,11.314899743728965,6120
826,146.25,27.279612735978088,201.59375631814942,48.79752228774499,139.31323488684143,12.94800873702413,5364
827,151.875,27.279612735978088,203.00862985847303,53.717725252447856,144.133279495811,14.703902728882632,4788
828,157.5,27.279612735978088,204.37418086044252,58.658881798219426,148.94911631525918,16.56994831029674,5148
829,163.125,27.279612735978088,205.69176477922576,63.61750523893943,153.77101486832888,18.5329749399325,4356
830,168.75,27.279612735978088,206.95742674148542,68.59038367624376,158.61123025250268,20.57929745524232,5040
831,174.375,27.279612735978088,208.15463269803834,73.57451343773715,163.48400706032646,22.694700519285675,4932
832,180.0,27.279612735978088,209.22767947497454,78.56701361023055,168.40558626388727,24.864384206729568,4860
833,185.625,27.279612735978088,209.93073200607782,83.5648813060881,173.3942079604639,27.072870883576144,4680
834,191.25,27.279612735978088,206.52841036756342,88.56058489288999,178.47009389792044,29.303874661951546,5544
835,196.875,27.279612735978088,36.27594687300479,86.42560338844565,183.65538181284842,31.540136415203083,5976
836,202.5,27.279612735978088,36.14863091661242,81.42665093814408,188.97396803104488,33.76323018208,5616
837,208.125,27.279612735978088,37.072665233011215,76.43067505523669,194.4511950364791,35.95335151733529,6444
838,213.75,27.279612735978088,38.2108730237255,71.4414050183711,200.11329747407586,38.089105866685394,6588
839,219.375,27.279612735978088,39.44082366104242,66.46173067164061,205.98649654134869,40.14732628280253,8496
840,225.0,27.279612735978088,40.729716631593945,61.49457151113935,212.09561697732562,42.10296530288401,9144
841,230.62499999999997,27.279612735978088,42.067905060514626,56.543011777768015,218.462108434876,43.92912490888152,10548
842,236.25,27.279612735978088,43.454190718114816,51.61037284877073,225.10140862281878,45.597307895625356,11304
843,241.875,27.279612735978088,44.89131237392209,46.70027953045147,232.01971962683436,47.07798597846698,14292
844,247.49999999999997,27.279612735978088,46.384291006221176,41.81673191264574,239.21050251620517,48.341571373404626,16992
845,253.125,27.279612735978088,47.939774757499926,36.9641875768684,246.65130979940503,49.3598326673401,22212
846,258.75,27.279612735978088,49.56579609985068,32.1476577237798,254.3018726118046,50.10770058966222,25920
847,264.375,27.279612735978088,51.27172429845436,27.372820830532607,262.1044520534548,50.565272536469564,35820
848,270.0,27.279612735978088,53.06832309326732,22.64615789151529,269.9871469160869,50.719687672421266,47376
849,275.625,27.279612735978088,54.96787171955098,17.975113890402394,277.8700697890866,50.56647722605376,71208
850,281.25,27.279612735978088,56.9843261758706,13.368290765160998,285.6733122046043,50.110059705845394,116244
851,286.875,27.279612735978088,59.133503370615195,8.835677603429245,293.3249146678442,49.36325117389411,231552
852,292.5,27.279612735978088,61.43326895304496,4.388923883401947,300.76705541128337,48.34591909433386,434340
853,298.125,27.279612735978088,63.90370162514932,0.04166080823463872,307.95937375430873,47.08310926182371,474588
854,303.75,27.279612735978088,66.56719201032874,-4.190126575916276,314.87933518771575,45.60304121604339,295812
855,309.375,27.279612735978088,69.44841129706244,-8.287678926787924,321.520327555461,43.93530091630949,147096
856,315.0,27.279612735978088,72.574052438381,-12.229005972925425,327.88849732282546,42.10942260478262,80352
857,320.625,27.279612735978088,75.97220476891992,-15.988422584319055,333.9992439951265,40.153914892174235,53928
858,326.25,27.279612735978088,79.67117616865433,-19.53613306370134,339.8739939309666,38.09569063230297,37476
859,331.875,27.279612735978088,83.69753984883884,-22.83795801895381,345.5375600941527,35.959813997700664,27792
860,337.5,27.279612735978088,88.07318702035715,-25.855348463644788,351.0161600798329,33.7694694147298,20916
861,343.125,27.279612735978088,92.81126635768024,-28.545884984237528,356.33603025678354,31.54606894988209,16704
862,348.75,27.279612735978088,97.91115633608835,-30.864493130809993,1.5225179476208845,29.30943412507554,13752
863,354.375,27.279612735978088,103.35309442520027,-32.76557837058829,6.599525818242806,27.078007250585024,10800
864,2.8125,24.624318352164074,111.4246117244366,-37.34780793178139,12.819844040381554,21.381097506284174,10224
865,8.4375,24.624318352164074,117.82396590507582,-38.07193706476059,17.763495618437656,19.223202510637037,8892
866,14.0625,24.624318352164074,124.32424390841538,-38.234419874739906,22.671621516431944,17.123916497798977,8244
867,19.6875,24.624318352164074,130.79672187187185,-37.829985650847355,27.559263472449697,15.098282564286038,8568
868,25.3125,24.624318352164074,137.11620849656282,-36.87163529838454,32.439589394385166,13.16082386710766,7956
869,30.937499999999996,24.624318352164074,143.17612022513023,-35.38865273719823,37.32385175367422,11.325573728797998,9576
870,36.5625,24.624318352164074,148.89830613766898,-33.42247752206557,42.22134607426682,9.606066644040228,8964
871,42.1875,24.624318352164074,154.23598180823237,-31.021679908745323,47.13937157561297,8.0152904372438,8712
872,47.8125,24.624318352164074,159.1708622143547,-28.23724675367698,52.083201043070844,6.565601237505902,9144
873,53.4375,24.624318352164074,163.7070090504068,-25.11893101116169,57.05607073737684,5.268604683102596,10980
874,59.0625,24.624318352164074,167.863845105797,-21.71288770783251,62.05920343627148,4.135008842310441,12492
875,64.6875,24.624318352164074,171.669933679908,-18.060451380670525,67.09187822802765,3.174456614272696,13464
876,70.3125,24.624318352164074,175.15820321192587,-14.19775342297526,72.15155915756725,2.3953476018482234,12744
877,75.9375,24.624318352164074,178.36267143328936,-10.155871427230867,77.23409113288561,1.8046612780716216,28872
878,81.5625,24.624318352164074,181.31642187552546,-5.961266056414951,82.33396581821937,1.4077943058383628,34920
879,87.1875,24.624318352164074,184.05050570783243,-1.636338633689231,87.44465316524605,1.2084247637800551,128880
880,92.8125,24.624318352164074,186.5934734083175,2.799991629731867,92.55898675497417,1.2084145635454289,60084
881,98.4375,24.624318352164074,188.97131052546777,7.331744986600357,97.66958447877711,1.4077585167468727,37296
882,104.0625,24.624318352164074,191.20762314333874,11.945397384032573,102.76928149876532,1.8045845811939598,23796
883,109.6875,24.624318352164074,193.32397848977357,16.629462376577205,107.85155079386236,2.3952052706455595,17064
884,115.31249999999999,24.624318352164074,195.3403533738864,21.374136145639763,112.91088824820362,3.174215668976329,12996
885,120.9375,24.624318352164074,197.27568225365155,26.170998512684584,117.94314383991144,4.134629566748446,9972
886,126.5625,24.624318352164074,199.14853519376064,31.012760898984876,122.94578714011162,5.26804241948883,8784
887,132.1875,24.624318352164074,200.97800510880188,35.89305133593687,127.91810281192362,6.564808368472816,6876
888,137.8125,24.624318352164074,202.78496341044954,40.80622570029813,132.86131886993,8.014218466874903,7092
889,143.4375,24.624318352164074,204.59399459753055,45.74719203640202,137.77867613381108,9.604668299118918,6084
890,149.0625,24.624318352164074,206.43663925247247,50.711228817782185,142.67545099331556,11.323805015576148,6012
891,154.6875,24.624318352164074,208.35730835342864,55.69376274192619,147.55894511212034,13.158646035140935,4752
892,160.3125,24.624318352164074,210.42508700171743,60.69003143418021,152.43845516521506,15.095663945108338,5400
893,165.9375,24.624318352164074,212.7599171589324,65.69444018522006,157.32523342009966,17.120834200734887,5472
894,171.5625,24.624318352164074,215.59907734351904,70.69903378290896,162.23244623470137,19.219643969704276,4788
895,177.1875,24.624318352164074,219.5008893969319,75.68890628253853,167.1751325349256,21.377061880112336,5688
896,182.8125,24.624318352164074,226.1779183162574,80.62328238001042,172.17015803801917,23.577469633724746,5220
897,188.4375,24.624318352164074,244.13561502360426,85.29964503169279,177.2361531737237,25.804557668698127,4788
898,194.0625,24.624318352164074,326.5748933639554,87.27218756064028,182.3934129185761,28.041188636350046,5040
899,199.6875,24.624318352164074,12.27421593351463,83.36730041219909,187.66372465545126,30.26923484828515,5688
900,205.3125,24.624318352164074,23.110447244467508,78.52476134105537,193.07007550582367,32.469399623369796,5796
901,210.9375,24.624318352164074,28.22523853605875,73.5578965554255,198.63617395471618,34.62103827771292,6624
902,216.5625,24.624318352164074,31.56501258340486,68.55903894001385,204.38570431175907,36.702002993889366,7236
903,222.1875,24.624318352164074,34.14654556214097,63.55327875434038,210.3412220203149,38.68854732404432,9180
904,227.8125,24.624318352164074,36.34728887619121,58.55156896017611,216.52260310846842,40.55534013458684,10404
905,233.43750000000003,24.624318352164074,38.34130089090869,53.56055965818161,222.9449978272312,42.275653173218984,10908
906,239.0625,24.624318352164074,40.221955355926724,48.58537581507679,229.6163260844494,43.82179607813699,13428
907,244.68749999999997,24.624318352164074,42.045718621170316,43.63064478636919,236.53450554181302,45.16586890677523,15912
908,250.31250000000003,24.624318352164074,43.85050457188824,38.70097119590949,243.68481538562006,46.28087383786119,20592
909,255.9375,24.624318352164074,45.66435496927239,33.80121125818806,251.03801815099484,47.142165127103766,25956
910,261.5625,24.624318352164074,47.509965485111266,28.936671776441116,258.54997979755456,47.729120832396184,35172
911,267.1875,24.624318352164074,49.40725927561019,24.113286285698695,266.1634070806555,48.02681283214172,43920
912,272.8125,24.624318352164074,51.374978328209735,19.337794460758953,273.8118822541896,48.02737677029039,65988
913,278.4375,24.624318352164074,53.43175471809698,14.617940676101021,281.4257049655681,47.73078969574829,111312
914,284.0625,24.624318352164074,55.59689453582488,9.962703587907324,288.9384249226375,47.144872407684076,195732
915,289.6875,24.624318352164074,57.89099384983576,5.38256708311189,296.29269056055426,46.28451596732533,397044
916,295.3125,24.624318352164074,60.33644278840107,0.8898421833302396,303.4442947952446,45.170314506829854,602604
917,300.9375,24.624318352164074,62.95783102457317,-3.500951667865211,310.36392412220675,43.82689623698354,288000
918,306.5625,24.624318352164074,65.78223031386665,-7.772640333596242,317.0367881045942,42.28125122907375,178488
919,312.1875,24.624318352164074,68.83928789578668,-11.904884406976654,323.4607468815758,40.56127997459805,94788
920,317.8125,24.624318352164074,72.16101226356744,-15.873617392756366,329.6436770005875,38.69467978040555,59940
921,323.4375,24.624318352164074,75.78106742059191,-19.65046794610028,335.6006989269598,36.70819035795532,38808
922,329.0625,24.624318352164074,79.7333184064745,-23.202238136781023,341.35167040681813,34.627157201786616,26352
923,334.6875,24.624318352164074,84.04931112760906,-26.49056472891179,346.9191374989296,32.475342767429105,23220
924,340.3125,24.624318352164074,88.75437424120845,-29.471962992407462,352.32678148720544,30.27491161434308,16920
925,345.9375,24.624318352164074,93.86219063930312,-32.098528883631396,357.59831201723915,28.046525270446434,12708
926,351.5625,24.624318352164074,99.36811761897201,-34.31961768659771,2.7567198415092338,25.80949693584325,12456
927,357.1875,24.624318352164074,105.2423041000159,-36.08475692756977,7.823797161792067,23.58197020339511,11556
928,0.0,22.024312837042153,107.4692931997106,-39.298018274901835,9.137609937867184,20.125899619839554,10296
929,5.625,22.024312837042153,114.1203238145079,-40.351799586452366,14.14384211945961,17.93482785617663,8748
930,11.25,22.024312837042153,120.96013333107146,-40.82278563991819,19.111721349142712,15.791271164792798,8496
931,16.875,22.024312837042153,127.84355800503047,-40.69420416680765,24.056950966526987,13.711020290362793,7884
932,22.5,22.024312837042153,134.61928612993302,-39.97069611526069,28.993519947072723,11.70936086377749,8388
933,28.125,22.024312837042153,141.15096819806016,-38.677517189899746,33.93361455033857,9.801117768437916,6732
934,33.75,22.024312837042153,147.33348692092613,-36.85641709980007,38.88753356224371,8.000660822307916,8100
935,39.375,22.024312837042153,153.10022203950135,-34.559646680145214,43.86360596942462,6.32187021498766,8712
936,45.0,22.024312837042153,158.42149624579216,-31.84385465125249,48.868115979458395,4.778061629254744,7956
937,50.625,22.024312837042153,163.29739185245796,-28.765147793268767,53.905245304310185,3.381872813150985,8172
938,56.25,22.024312837042153,167.74866246296293,-25.375811977385336,58.977046329445386,2.1451156335437145,11088
939,61.87499999999999,22.024312837042153,171.8083662962469,-21.722584801036884,64.08346179272212,1.0786002787188609,10944
940,67.5,22.024312837042153,175.51541470323406,-17.84608569736078,69.22240641766135,0.19194107623855916,12708
941,73.125,22.024312837042153,178.91019929072024,-13.780974474074087,74.38992320331417,-0.506644003596883,20592
942,78.75,22.024312837042153,182.0319585145778,-9.556495055362202,79.58042168481133,-1.0105261401774492,28872
943,84.375,22.024312837042153,184.9174111284443,-5.197173697560431,84.78699783894166,-1.314835922202952,51804
944,90.0,22.024312837042153,187.60023262976605,-0.7235359507192384,90.00182636675744,-1.4165969592907586,142272
945,95.625,22.024312837042153,190.11105849329516,3.8472271014667183,95.21660725617366,-1.3148111347139566,55152
946,101.25,22.024312837042153,192.47780520460725,8.500671812957458,100.4230414245897,-1.0104877449842038,36720
947,106.875,22.024312837042153,194.72618738348254,13.224599594398335,105.61330628098021,-0.506613822529785,21312
948,112.5,22.024312837042153,196.88037635887315,18.0086327659868,110.78050205742365,0.19193161864319175,15516
949,118.125,22.024312837042153,198.9638000263117,22.843856661766875,115.9190437394658,1.07851162876877,11916
950,123.74999999999999,22.024312837042153,201.0001369493041,27.72251340170417,121.02498054054493,2.144901926227322,10044
951,129.375,22.024312837042153,203.01462516805225,32.63773080311581,126.09623369968736,3.381483932575518,9360
952,135.0,22.024312837042153,205.0359139097304,37.583266581770005,131.1327523211737,4.7774454090672664,7128
953,140.625,22.024312837042153,207.09888484505353,42.5532405551058,136.13659460589903,6.320974684418289,8064
954,146.25,22.024312837042153,209.2492699411369,47.54181068099778,141.11194720061994,7.999436418213333,6228
955,151.875,22.024312837042153,211.55176395640817,52.54270987738391,146.06509812199923,9.799519451887932,5976
956,157.5,22.024312837042153,214.10537997000205,57.548466333408676,151.00437888253106,11.707350098500356,4752
957,163.125,22.024312837042153,217.0750916056635,62.54888186731362,155.94008943810343,13.708566857529236,5436
958,168.75,22.024312837042153,220.76412717333633,67.52760968885958,160.88441587041808,15.788354802648174,5184
959,174.375,22.024312837042153,225.80236951400153,72.45314826801608,165.85134571653415,17.93143972298351,5508
960,180.0,22.024312837042153,233.72887583166562,77.2499082814844,170.8565797884059,20.122043583889546,4968
961,185.625,22.024312837042153,249.18193017171038,81.67665264096487,175.91743220015113,22.343804210165384,5400
962,191.25,22.024312837042153,286.589392838097,84.69055501839588,181.0527019757307,24.579663579515174,4176
963,196.875,22.024312837042153,339.37097646890203,83.72543467383325,186.28248981898994,26.811731130320474,5436
964,202.5,22.024312837042153,4.803206960622586,79.86100307823564,191.62792232746637,29.021131494263283,5652
965,208.125,22.024312837042153,16.055318204929225,75.22263499155005,197.11073360292744,31.187850565414017,6480
966,213.75,22.024312837042153,22.44710555272331,70.35600903531459,202.7526424943969,33.29060028035183,6336
967,219.375,22.024312837042153,26.794894958069047,65.40215025069519,208.57445626309368,35.30673115001756,8208
968,225.0,22.024312837042153,30.124888446601428,60.411495773619706,214.594834940256,37.21223210845109,7992
969,230.62499999999997,22.024312837042153,32.89000288146157,55.407268727335094,220.82867527330902,38.98186812050115,11304
970,236.25,22.024312837042153,35.320879167969046,50.40254925561916,227.28513163903762,40.58951383136383,14076
971,241.875,22.024312837042153,37.54867032792688,45.40610299849514,233.96539426317528,42.00874054019396,13788
972,247.49999999999997,22.024312837042153,39.655096836160574,40.42475807664159,240.86049114844684,43.21369613515847,19548
973,253.125,22.024312837042153,41.6954090989646,35.46452861813023,247.94954180125612,44.180276021239045,26388
974,258.75,22.024312837042153,43.709963253217914,30.531227016168064,255.19900431385838,44.88751592270874,33048
975,264.375,22.024312837042153,45.730540498281016,25.63085327776928,262.5634321623985,45.31905557595981,42948
976,270.0,22.024312837042153,47.78405525085448,20.769887803461945,269.98802042630035,45.46445227852273,62496
977,275.625,22.024312837042153,49.89489044315284,15.955549941176509,277.41278595421056,45.3201005510728,97092
978,281.25,22.024312837042153,52.08647931372408,11.196057556543936,284.77773204999005,44.88956467765288,180936
979,286.875,22.024312837042153,54.38245929346073,6.500910973406476,292.0280158245737,44.183250007621155,314280
980,292.5,22.024312837042153,56.807572772009216,1.8812194008491385,299.11813542179846,43.217486340631766,141876
981,298.125,22.024312837042153,59.388403260905214,-2.649914503583075,306.014485380936,42.01321612940055,562860
982,303.75,22.024312837042153,62.15397648650838,-7.076938263520298,312.6961221137688,40.59453116885208,207396
983,309.375,22.024312837042153,65.13620383720396,-11.381311279924518,319.15401742675425,38.98727908180517,120132
984,315.0,22.024312837042153,68.37008692563363,-15.54088223553139,325.38931582507615,37.217891023009585,63432
985,320.625,22.024312837042153,71.89352694708212,-19.52919578037919,331.41113746470864,35.312500139230025,40932
986,326.25,22.024312837042153,75.74648591218505,-23.31477188007209,337.2343556130088,33.296353055503694,28620
987,331.875,22.024312837042153,79.96913529031318,-26.860452168398187,342.87761583824937,31.193474913391224,22320
988,337.5,22.024312837042153,84.59853464886758,-30.122986297782433,348.36171790728986,29.026530731478967,17820
989,343.125,22.024312837042153,89.66339265562097,-33.053136576982915,353.7083781717436,26.81682478900177,15948
990,348.75,22.024312837042153,95.17672925430112,-35.59668833880272,358.93933153656013,24.584387541904988,12564
991,354.375,22.024312837042153,101.12697533176859,-37.6968022042344,4.075707342794634,22.34811044957196,11124
992,2.8125,19.471220634490685,110.0635482026189,-42.394135826466815,10.526468808599729,16.70526046622918,9828
993,8.4375,19.471220634490685,117.20857489302729,-43.203877382743244,15.547347892090036,14.525830925066462,8784
994,14.0625,19.471220634490685,124.49269257564585,-43.38594358309833,20.543380697623807,12.398762994976632,8460
995,19.6875,19.471220634490685,131.73838172066402,-42.93302105519979,25.529269221981266,10.340032110536999,8028
996,25.3125,19.471220634490685,138.77415031962434,-41.86310071932026,30.518065110136696,8.365184029633273,7092
997,30.937499999999996,19.471220634490685,145.45971586619254,-40.216111036384376,35.52104194319405,6.4893555064265565,6624
998,36.5625,19.471220634490685,151.70060394328172,-38.047156590749594,40.54757015587464,4.727254734060098,8208
999,42.1875,19.471220634490685,157.44986378933203,-35.41875993000053,45.60499678003497,3.093099563957026,8388
1000,47.8125,19.471220634490685,162.70034301621104,-32.394183612037246,50.698538314296734,1.6005133451166051,9504
1001,53.4375,19.471220634490685,167.47300788667238,-29.03284093425712,55.831200128166124,0.2623805635587999,9072
1002,59.0625,19.471220634490685,171.80562934337524,-25.38781636034576,61.00373944184512,-0.9093326665278957,10260
1003,64.6875,19.471220634490685,175.74395507952465,-21.504998207084295,66.21469043250106,-1.9037849373183282,10404
1004,70.3125,19.471220634490685,179.33577296332882,-17.423224704814324,71.46046874595442,-2.7114810373257905,14796
1005,75.9375,19.471220634490685,182.6274119189759,-13.17495622833916,76.73556820740392,-3.3244939961529005,20592
1006,81.5625,19.471220634490685,185.66199236718236,-8.787150026062147,82.0328548827154,-3.736671164322165,35460
1007,87.1875,19.471220634490685,188.47881004554984,-4.282152469197685,87.34395358646807,-3.9438074704360195,68688
1008,92.8125,19.471220634490685,191.1134023505334,0.3214814438390048,92.65971092069685,-3.9437706271340147,88452
1009,98.4375,19.471220634490685,193.59800673314592,5.008274963066212,97.9707089107604,-3.7365667102387223,48996
1010,104.0625,19.471220634490685,195.96224612321234,9.765225985824115,103.26779628417745,-3.3243398606796397,30564
1011,109.6875,19.471220634490685,198.23396777230124,14.58130129664456,108.5426019204863,-2.711306130584277,20268
1012,115.31249999999999,19.471220634490685,200.44023100949246,19.447010459645366,113.78799754341816,-1.9036277636544685,14508
1013,120.9375,19.471220634490685,202.60850112807796,24.35403824195311,118.99848376720165,-0.9092395166436477,11556
1014,126.5625,19.471220634490685,204.7681788170715,29.294911894663336,124.1704836369639,0.2623577303792777,9108
1015,132.1875,19.471220634490685,206.95270289406872,34.262674697789635,129.30253881573645,1.6003192112135167,8424
